FPS,FrameTime(ms),MinFrame(ms),MaxFrame(ms),AvgFrame(ms),CPUTime(ms),GPUWait(ms),DrawCalls,Triangles,VRAM(MB),Upload(KB),
83.8609,11.1716,3.82152,15.364,11.9245,0.088264,11.0833,1,2,8.07428,0,
84.0586,9.51557,3.82152,15.364,11.8965,0.080215,9.43535,1,2,8.07428,0,
83.8912,13.5096,3.82152,15.364,11.9202,0.406486,13.1031,1,2,8.07428,0,
84.0275,11.3204,3.82152,15.364,11.9009,0.086514,11.2339,1,2,8.07428,0,
84.0545,10.9343,3.82152,15.364,11.897,0.086011,10.8483,1,2,8.07428,0,
83.8942,12.5,3.82152,15.364,11.9198,0.112788,12.3872,1,2,8.07428,0,
83.8307,11.6574,3.82152,15.364,11.9288,0.091716,11.5657,1,2,8.07428,0,
83.996,10.0443,3.82152,15.364,11.9053,0.090873,9.95346,1,2,8.07428,0,
83.7573,13.1059,3.82152,15.364,11.9393,0.112245,12.9937,1,2,8.07428,0,
83.7619,11.645,3.82152,15.364,11.9386,0.098015,11.547,1,2,8.07428,0,
83.842,9.62528,3.82152,15.364,11.9272,0.075389,9.54989,1,2,8.07428,0,
83.6814,13.6062,3.82152,15.364,11.9501,0.329441,13.2767,1,2,8.07428,0,
83.7112,13.1267,3.82152,15.364,11.9458,0.032627,13.094,1,2,8.07428,0,
83.6323,13.0067,3.82152,15.364,11.9571,0.038109,12.9686,1,2,8.07428,0,
83.4312,12.9129,3.82152,15.364,11.9859,0.096352,12.8165,1,2,8.07428,0,
83.5868,11.1118,3.82152,15.364,11.9636,0.091902,11.0199,1,2,8.07428,0,
83.6164,11.6011,3.82152,15.364,11.9594,0.078297,11.5228,1,2,8.07428,0,
83.3984,13.5816,3.82152,15.364,11.9906,0.361147,13.2204,1,2,8.07428,0,
83.4417,11.3084,3.82152,15.364,11.9844,0.048331,11.2601,1,2,8.07428,0,
83.7409,9.85882,3.82152,15.364,11.9416,0.04145,9.81737,1,2,8.07428,0,
83.6342,13.9686,3.82152,15.364,11.9568,0.336308,13.6323,1,2,8.07428,0,
83.7024,12.024,3.82152,15.364,11.9471,0.062415,11.9615,1,2,8.07428,0,
83.588,12.3462,3.82152,15.364,11.9634,0.119395,12.2268,1,2,8.07428,0,
83.6112,10.8509,3.82152,15.364,11.9601,0.093254,10.7576,1,2,8.07428,0,
83.6929,12.4225,3.82152,15.364,11.9484,0.138885,12.2836,1,2,8.07428,0,
83.7723,11.2498,3.82152,15.364,11.9371,0.091967,11.1579,1,2,8.07428,0,
83.7807,10.4038,3.82152,15.364,11.9359,0.091566,10.3122,1,2,8.07428,0,
83.7038,13.9244,3.82152,15.364,11.9469,0.041632,13.8828,1,2,8.07428,0,
83.6622,11.7285,3.82152,15.364,11.9528,0.086562,11.6419,1,2,8.07428,0,
83.4778,12.6324,3.82152,15.364,11.9792,0.043759,12.5886,1,2,8.07428,0,
83.6067,12.8346,3.82152,15.364,11.9608,0.07747,12.7572,1,2,8.07428,0,
83.6019,11.4093,3.82152,15.364,11.9615,0.120809,11.2885,1,2,8.07428,0,
83.6017,12.4886,3.82152,15.364,11.9615,0.13333,12.3552,1,2,8.07428,0,
83.3937,13.4631,3.82152,15.364,11.9913,0.101146,13.362,1,2,8.07428,0,
83.4459,12.6171,3.82152,15.364,11.9838,0.087041,12.53,1,2,8.07428,0,
83.3597,12.8639,3.82152,15.364,11.9962,0.104034,12.7599,1,2,8.07428,0,
83.4103,11.4762,3.82152,15.364,11.9889,0.074357,11.4019,1,2,8.07428,0,
83.2885,12.41,3.82152,15.364,12.0065,0.107844,12.3021,1,2,8.07428,0,
83.2006,13.824,3.82152,15.364,12.0191,0.044081,13.7799,1,2,8.07428,0,
83.0596,13.1135,3.82152,15.364,12.0395,0.051489,13.062,1,2,8.07428,0,
82.8275,13.5169,3.82152,15.364,12.0733,0.096252,13.4207,1,2,8.07428,0,
82.927,12.2345,3.82152,15.364,12.0588,0.04697,12.1876,1,2,8.07428,0,
82.9742,11.0569,3.82152,15.364,12.0519,0.104609,10.9523,1,2,8.07428,0,
82.8304,12.5747,3.82152,15.364,12.0729,0.171635,12.4031,1,2,8.07428,0,
82.8135,13.8102,3.82152,15.364,12.0753,0.116133,13.6941,1,2,8.07428,0,
82.7982,12.3734,3.82152,15.364,12.0776,0.046661,12.3267,1,2,8.07428,0,
82.8064,12.8406,3.82152,15.364,12.0764,0.046938,12.7937,1,2,8.07428,0,
82.5467,13.7674,3.82152,15.364,12.1144,0.1261,13.6413,1,2,8.07428,0,
82.3971,14.8754,3.82152,15.364,12.1363,0.133439,14.7419,1,2,8.07428,0,
82.2864,12.4935,3.82152,15.364,12.1527,0.099349,12.3942,1,2,8.07428,0,
82.0095,13.7287,3.82152,15.364,12.1937,0.167201,13.5615,1,2,8.07428,0,
81.941,14.4749,3.82152,15.364,12.2039,0.104473,14.3704,1,2,8.07428,0,
81.8373,13.2729,3.82152,15.364,12.2194,0.087773,13.1852,1,2,8.07428,0,
81.6493,13.1771,3.82152,15.364,12.2475,0.155671,13.0214,1,2,8.07428,0,
81.823,11.5944,3.82152,15.364,12.2215,0.083655,11.5108,1,2,8.07428,0,
81.8587,11.963,3.82152,15.364,12.2162,0.075315,11.8876,1,2,8.07428,0,
81.7883,14.2164,3.82152,15.364,12.2267,0.256441,13.96,1,2,8.07428,0,
81.842,12.7017,3.82152,15.364,12.2187,0.037786,12.6639,1,2,8.07428,0,
81.8825,12.6174,3.82152,15.364,12.2126,0.0352,12.5822,1,2,8.07428,0,
81.9572,13.1481,3.82152,15.364,12.2015,0.073181,13.0749,1,2,8.07428,0,
82.0412,11.4008,3.82152,15.364,12.189,0.038716,11.3621,1,2,8.07428,0,
81.9778,11.7238,3.82152,15.364,12.1984,0.102119,11.6217,1,2,8.07428,0,
81.8993,12.7877,3.82152,15.364,12.2101,0.188193,12.5996,1,2,8.07428,0,
81.9981,12.189,3.82152,15.364,12.1954,0.035466,12.1535,1,2,8.07428,0,
82.1756,10.2812,3.82152,15.364,12.1691,0.056494,10.2247,1,2,8.07428,0,
82.0501,14.3481,3.82152,15.364,12.1877,0.331166,14.0169,1,2,8.07428,0,
81.9945,11.8885,3.82152,15.364,12.1959,0.043521,11.8449,1,2,8.07428,0,
81.9239,13.3986,3.82152,15.364,12.2064,0.069702,13.3289,1,2,8.07428,0,
81.8663,13.4079,3.82152,15.364,12.215,0.061747,13.3462,1,2,8.07428,0,
81.8372,13.7866,3.82152,15.364,12.2194,0.100414,13.6862,1,2,8.07428,0,
81.7058,13.4456,3.82152,15.364,12.239,0.066473,13.3791,1,2,8.07428,0,
81.67,12.7649,3.82152,15.364,12.2444,0.108379,12.6565,1,2,8.07428,0,
81.8277,11.354,3.82152,15.364,12.2208,0.06589,11.2881,1,2,8.07428,0,
81.8528,12.271,3.82152,15.364,12.217,0.190682,12.0804,1,2,8.07428,0,
81.8749,12.8669,3.82152,15.364,12.2138,0.062308,12.8046,1,2,8.07428,0,
81.8382,12.8314,3.82152,15.364,12.2192,0.05023,12.7812,1,2,8.07428,0,
81.8805,10.5489,3.82152,15.364,12.2129,0.062085,10.4868,1,2,8.07428,0,
81.8744,12.1512,3.82152,15.364,12.2138,0.08925,12.0619,1,2,8.07428,0,
81.6966,14.7676,3.82152,15.364,12.2404,0.342379,14.4253,1,2,8.07428,0,
81.5045,12.9846,3.82152,15.364,12.2693,0.069904,12.9147,1,2,8.07428,0,
81.3948,12.9488,3.82152,15.364,12.2858,0.073566,12.8752,1,2,8.07428,0,
81.3717,12.925,3.82152,15.364,12.2893,0.106888,12.8181,1,2,8.07428,0,
81.1333,13.2505,3.82152,15.364,12.3254,0.038975,13.2116,1,2,8.07428,0,
81.3675,10.2271,3.82152,15.364,12.2899,0.080651,10.1465,1,2,8.07428,0,
81.2317,14.3554,3.82152,15.364,12.3105,0.099808,14.2556,1,2,8.07428,0,
81.2283,11.9133,3.82152,15.364,12.311,0.059412,11.8539,1,2,8.07428,0,
81.1106,11.7775,3.82152,15.364,12.3288,0.076776,11.7007,1,2,8.07428,0,
81.2946,9.97119,3.82152,15.364,12.3009,0.107264,9.86392,1,2,8.07428,0,
81.1641,13.3524,3.82152,15.364,12.3207,0.290127,13.0623,1,2,8.07428,0,
80.9609,13.0415,3.82152,15.364,12.3516,0.031004,13.0105,1,2,8.07428,0,
80.9824,12.8325,3.82152,15.364,12.3484,0.053781,12.7787,1,2,8.07428,0,
80.8776,12.9853,3.82152,15.364,12.3644,0.14006,12.8452,1,2,8.07428,0,
80.773,11.5749,3.82152,15.364,12.3804,0.082353,11.4926,1,2,8.07428,0,
80.871,11.2334,3.82152,15.364,12.3654,0.091804,11.1416,1,2,8.07428,0,
80.7325,13.981,3.82152,15.364,12.3866,0.073512,13.9075,1,2,8.07428,0,
80.5748,12.9566,3.82152,15.364,12.4108,0.047695,12.9089,1,2,8.07428,0,
80.6019,12.2828,3.82152,15.364,12.4067,0.076161,12.2066,1,2,8.07428,0,
80.6918,10.3228,3.82152,15.364,12.3928,0.070335,10.2525,1,2,8.07428,0,
80.5926,11.4836,3.82152,15.364,12.4081,0.114374,11.3692,1,2,8.07428,0,
80.649,11.6947,3.82152,15.364,12.3994,0.071397,11.6233,1,2,8.07428,0,
80.7303,9.92301,3.82152,15.364,12.3869,0.090015,9.83299,1,2,8.07428,0,
80.5483,12.3134,3.82152,15.364,12.4149,0.069614,12.2438,1,2,8.07428,0,
80.5487,13.5039,3.82152,15.364,12.4149,0.085826,13.4181,1,2,8.07428,0,
80.6307,10.0572,3.82152,15.364,12.4022,0.05522,10.002,1,2,8.07428,0,
80.6018,11.3799,3.82152,15.364,12.4067,0.068577,11.3114,1,2,8.07428,0,
80.4827,14.3355,3.82152,15.364,12.425,0.200843,14.1346,1,2,8.07428,0,
80.3771,13.2895,3.82152,15.364,12.4414,0.03587,13.2536,1,2,8.07428,0,
80.2475,12.0531,3.82152,15.364,12.4614,0.074649,11.9785,1,2,8.07428,0,
80.3265,11.8806,3.82152,15.364,12.4492,0.077536,11.803,1,2,8.07428,0,
80.3487,11.301,3.82152,15.364,12.4457,0.0994,11.2016,1,2,8.07428,0,
80.1171,13.2241,3.82152,15.364,12.4817,0.106734,13.1173,1,2,8.07428,0,
80.2596,11.3896,3.82152,15.364,12.4596,0.154171,11.2354,1,2,8.07428,0,
80.3977,10.9861,3.82152,15.364,12.4382,0.053129,10.9329,1,2,8.07428,0,
80.477,11.782,3.82152,15.364,12.4259,0.145097,11.6369,1,2,8.07428,0,
80.511,12.3872,3.82152,15.364,12.4207,0.068423,12.3188,1,2,8.07428,0,
80.5605,10.349,3.82152,15.364,12.413,0.087263,10.2617,1,2,8.07428,0,
80.4685,13.0201,3.82152,15.364,12.4272,0.077559,12.9426,1,2,8.07428,0,
80.5847,11.7906,3.82152,15.364,12.4093,0.056029,11.7346,1,2,8.07428,0,
80.6087,10.9379,3.82152,15.364,12.4056,0.063857,10.8741,1,2,8.07428,0,
80.3844,13.3207,3.82152,15.364,12.4402,0.078076,13.2426,1,2,8.07428,0,
80.4605,12.7913,3.82152,15.364,12.4285,0.052265,12.739,1,2,8.07428,0,
80.4553,12.1046,3.82152,15.364,12.4293,0.041581,12.063,1,2,8.07428,0,
80.4143,12.9797,3.82152,15.364,12.4356,0.094001,12.8857,1,2,8.07428,0,
80.4073,10.9592,3.82152,15.364,12.4367,0.039877,10.9194,1,2,8.07428,0,
80.4456,11.8303,3.82152,15.364,12.4308,0.097769,11.7326,1,2,8.07428,0,
80.3276,13.0766,3.82152,15.364,12.449,0.058301,13.0183,1,2,8.07428,0,
80.1712,12.8315,3.82152,15.364,12.4733,0.057012,12.7745,1,2,8.07428,0,
80.2072,13.3648,3.82152,15.364,12.4677,0.086285,13.2785,1,2,8.07428,0,
80.3039,10.2277,3.82152,15.364,12.4527,0.042922,10.1848,1,2,8.07428,0,
80.2687,13.1784,3.82152,15.364,12.4582,0.074976,13.1035,1,2,8.07428,0,
80.3733,11.213,3.82152,15.364,12.4419,0.053601,11.1594,1,2,8.07428,0,
80.4379,10.4108,3.82152,15.364,12.432,0.067495,10.3433,1,2,8.07428,0,
80.4132,12.8704,3.82152,15.364,12.4358,0.071085,12.7993,1,2,8.07428,0,
80.566,11.1045,3.82152,15.364,12.4122,0.04552,11.059,1,2,8.07428,0,
80.7614,9.61404,3.82152,15.364,12.3822,0.059628,9.55441,1,2,8.07428,0,
80.6967,13.8566,3.82152,15.364,12.3921,0.389038,13.4675,1,2,8.07428,0,
80.6351,12.4221,3.82152,15.364,12.4015,0.074169,12.348,1,2,8.07428,0,
80.647,12.2269,3.82152,15.364,12.3997,0.127132,12.0998,1,2,8.07428,0,
80.8646,10.4874,3.82152,15.364,12.3663,0.082556,10.4048,1,2,8.07428,0,
80.8879,12.7578,3.82152,15.364,12.3628,0.146185,12.6116,1,2,8.07428,0,
80.9462,12.6263,3.82152,15.364,12.3539,0.069495,12.5568,1,2,8.07428,0,
80.9459,12.2393,3.82152,15.364,12.3539,0.1235,12.1158,1,2,8.07428,0,
80.9646,10.771,3.82152,15.364,12.3511,0.061551,10.7094,1,2,8.07428,0,
81.0653,11.0408,3.82152,15.364,12.3357,0.114018,10.9268,1,2,8.07428,0,
81.1493,12.5337,3.82152,15.364,12.323,0.137055,12.3966,1,2,8.07428,0,
81.3268,9.68353,3.82152,15.364,12.2961,0.110623,9.57291,1,2,8.07428,0,
81.3863,11.9412,3.82152,15.364,12.2871,0.141431,11.7998,1,2,8.07428,0,
81.665,9.57414,3.82152,15.364,12.2451,0.08108,9.49306,1,2,8.07428,0,
81.8249,12.4832,3.82152,15.364,12.2212,0.09615,12.3871,1,2,8.07428,0,
81.9371,10.82,3.82152,15.364,12.2045,0.07037,10.7496,1,2,8.07428,0,
82.1179,11.042,3.82152,15.364,12.1776,0.074792,10.9672,1,2,8.07428,0,
82.3626,10.8569,3.82152,15.364,12.1414,0.082239,10.7747,1,2,8.07428,0,
82.6057,9.69917,3.82152,15.364,12.1057,0.082364,9.61681,1,2,8.07428,0,
82.7422,11.1802,3.82152,15.364,12.0857,0.088357,11.0919,1,2,8.07428,0,
82.846,10.0801,3.82152,15.364,12.0706,0.078943,10.0012,1,2,8.07428,0,
82.7846,12.8577,3.82152,15.364,12.0795,0.100671,12.7571,1,2,8.07428,0,
83.0307,10.6369,3.82152,15.364,12.0437,0.071172,10.5657,1,2,8.07428,0,
83.2548,9.45884,3.82152,15.364,12.0113,0.071315,9.38752,1,2,8.07428,0,
83.2241,13.0618,3.82152,15.364,12.0158,0.0922,12.9696,1,2,8.07428,0,
83.304,11.9943,3.82152,15.364,12.0042,0.081231,11.9131,1,2,8.07428,0,
83.3595,10.6023,3.82152,15.364,11.9962,0.120842,10.4815,1,2,8.07428,0,
83.3503,11.8558,3.82152,15.364,11.9976,0.082189,11.7736,1,2,8.07428,0,
83.3893,12.2271,3.82152,15.364,11.9919,0.070281,12.1568,1,2,8.07428,0,
83.5509,9.86935,3.82152,15.364,11.9688,0.046944,9.8224,1,2,8.07428,0,
83.3983,12.4715,3.82152,15.364,11.9907,0.07523,12.3963,1,2,8.07428,0,
83.5667,11.9318,3.82152,15.364,11.9665,0.12491,11.8069,1,2,8.07428,0,
83.6823,10.2346,3.82152,15.364,11.95,0.053696,10.1809,1,2,8.07428,0,
83.7836,11.9545,3.82152,15.364,11.9355,0.098895,11.8556,1,2,8.07428,0,
84.0511,9.60944,3.82152,15.364,11.8975,0.086583,9.52286,1,2,8.07428,0,
84.2764,10.6058,3.82152,15.364,11.8657,0.094505,10.5113,1,2,8.07428,0,
84.3241,12.775,3.82152,15.364,11.859,0.296689,12.4783,1,2,8.07428,0,
84.5138,10.1024,3.82152,15.364,11.8324,0.09501,10.0074,1,2,8.07428,0,
84.527,11.1698,3.82152,15.364,11.8305,0.092914,11.0769,1,2,8.07428,0,
84.6796,10.1384,3.82152,15.364,11.8092,0.091917,10.0465,1,2,8.07428,0,
84.8184,10.9341,3.82152,15.364,11.7899,0.106464,10.8276,1,2,8.07428,0,
84.8898,11.8409,3.82152,15.364,11.78,0.088328,11.7525,1,2,8.07428,0,
84.8842,10.6254,3.82152,15.364,11.7808,0.040921,10.5845,1,2,8.07428,0,
84.8628,12.4492,3.82152,15.364,11.7837,0.095952,12.3532,1,2,8.07428,0,
85.0491,12.1861,3.82152,15.364,11.7579,0.081247,12.1049,1,2,8.07428,0,
85.2328,10.4507,3.82152,15.364,11.7326,0.043674,10.4071,1,2,8.07428,0,
85.2651,12.5039,3.82152,15.364,11.7281,0.077973,12.426,1,2,8.07428,0,
85.3065,12.356,3.82152,15.364,11.7224,0.085876,12.2702,1,2,8.07428,0,
85.4716,10.9855,3.82152,15.364,11.6998,0.062545,10.9229,1,2,8.07428,0,
85.2865,12.7669,3.82152,15.364,11.7252,0.088796,12.6781,1,2,8.07428,0,
85.5068,11.334,3.82152,15.364,11.695,0.075106,11.2589,1,2,8.07428,0,
85.4536,12.6423,3.82152,15.364,11.7023,0.095669,12.5467,1,2,8.07428,0,
85.5388,10.6118,3.82152,15.364,11.6906,0.029918,10.5819,1,2,8.07428,0,
85.3183,12.992,3.82152,15.364,11.7208,0.066273,12.9257,1,2,8.07428,0,
85.4593,11.4187,3.82152,15.364,11.7015,0.034051,11.3846,1,2,8.07428,0,
85.6576,10.3324,3.82152,15.364,11.6744,0.060812,10.2715,1,2,8.07428,0,
85.797,10.9356,3.82152,15.364,11.6554,0.053922,10.8816,1,2,8.07428,0,
85.9021,11.5594,3.82152,15.364,11.6412,0.051399,11.508,1,2,8.07428,0,
85.8667,12.0555,3.82152,15.364,11.646,0.100488,11.955,1,2,8.07428,0,
85.7894,12.2826,3.82152,15.364,11.6565,0.107377,12.1752,1,2,8.07428,0,
85.915,12.2772,3.82152,15.364,11.6394,0.087708,12.1895,1,2,8.07428,0,
86.1079,10.3484,3.82152,15.364,11.6133,0.049096,10.2993,1,2,8.07428,0,
86.0609,12.9175,3.82152,15.364,11.6197,0.071552,12.8459,1,2,8.07428,0,
85.9806,11.4077,3.82152,15.364,11.6305,0.037083,11.3706,1,2,8.07428,0,
86.1027,9.83448,3.82152,15.364,11.614,0.118645,9.71583,1,2,8.07428,0,
86.0515,12.385,3.82152,15.364,11.6209,0.183214,12.2018,1,2,8.07428,0,
85.9546,11.2331,3.82152,15.364,11.634,0.07605,11.1571,1,2,8.07428,0,
86.1509,9.66323,3.82152,15.364,11.6075,0.094491,9.56873,1,2,8.07428,0,
86.2549,12.1038,3.82152,15.364,11.5935,0.101039,12.0028,1,2,8.07428,0,
86.2885,9.60666,3.82152,15.364,11.589,0.088793,9.51787,1,2,8.07428,0,
86.1041,13.8615,3.82152,15.364,11.6139,0.119549,13.7419,1,2,8.07428,0,
86.2564,12.285,3.82152,15.364,11.5933,0.049911,12.2351,1,2,8.07428,0,
86.2863,12.8875,3.82152,15.364,11.5893,0.098377,12.7891,1,2,8.07428,0,
86.4181,10.2854,3.82152,15.364,11.5716,0.058522,10.2269,1,2,8.07428,0,
86.4691,11.1979,3.82152,15.364,11.5648,0.152399,11.0455,1,2,8.07428,0,
86.2517,14.2166,3.82152,15.364,11.594,0.146398,14.0702,1,2,8.07428,0,
86.2915,12.6891,3.82152,15.364,11.5886,0.091843,12.5973,1,2,8.07428,0,
86.2335,12.1687,3.82152,15.364,11.5964,0.15378,12.0149,1,2,8.07428,0,
86.2439,10.8466,3.82152,15.364,11.595,0.050603,10.796,1,2,8.07428,0,
86.1403,13.1765,3.82152,15.364,11.609,0.071165,13.1053,1,2,8.07428,0,
86.2098,11.4512,3.82152,15.364,11.5996,0.046591,11.4046,1,2,8.07428,0,
86.2416,9.92147,3.82152,15.364,11.5953,0.048862,9.87261,1,2,8.07428,0,
86.3025,12.2018,3.82152,15.364,11.5872,0.110687,12.0911,1,2,8.07428,0,
86.321,11.5415,3.82152,15.364,11.5847,0.131956,11.4096,1,2,8.07428,0,
86.3642,10.3595,3.82152,15.364,11.5789,0.072787,10.2867,1,2,8.07428,0,
86.4507,12.1609,3.82152,15.364,11.5673,0.098244,12.0627,1,2,8.07428,0,
86.5311,11.7177,3.82152,15.364,11.5565,0.150747,11.5669,1,2,8.07428,0,
86.6555,10.4445,3.82152,15.364,11.5399,0.085933,10.3586,1,2,8.07428,0,
86.784,11.271,3.82152,15.364,11.5229,0.099794,11.1712,1,2,8.07428,0,
86.8176,10.5143,3.82152,15.364,11.5184,0.086473,10.4279,1,2,8.07428,0,
86.7864,12.2435,3.82152,15.364,11.5225,0.098832,12.1446,1,2,8.07428,0,
86.8918,11.6797,3.82152,15.364,11.5086,0.085258,11.5945,1,2,8.07428,0,
87.1127,9.91313,3.82152,15.364,11.4794,0.044066,9.86907,1,2,8.07428,0,
87.1841,12.4238,3.82152,15.364,11.47,0.339934,12.0839,1,2,8.07428,0,
87.067,11.7705,3.82152,15.364,11.4854,0.039736,11.7308,1,2,8.07428,0,
87.3432,9.54698,3.82152,15.364,11.4491,0.071799,9.47518,1,2,8.07428,0,
87.1998,13.0953,3.82152,15.364,11.4679,0.457663,12.6376,1,2,8.07428,0,
87.1611,10.9208,3.82152,15.364,11.473,0.069296,10.8515,1,2,8.07428,0,
87.3497,10.3933,3.82152,15.364,11.4482,0.090776,10.3025,1,2,8.07428,0,
87.3249,11.4294,3.82152,15.364,11.4515,0.086453,11.343,1,2,8.07428,0,
87.2532,10.5548,3.82152,15.364,11.4609,0.093719,10.461,1,2,8.07428,0,
87.3809,12.1822,3.82152,15.364,11.4442,0.099197,12.083,1,2,8.07428,0,
87.474,11.204,3.82152,15.364,11.432,0.073476,11.1306,1,2,8.07428,0,
87.6739,9.62039,3.82152,15.364,11.4059,0.074848,9.54554,1,2,8.07428,0,
87.4511,13.3923,3.82152,15.364,11.435,0.36346,13.0288,1,2,8.07428,0,
87.5661,11.2565,3.82152,15.364,11.4199,0.081703,11.1748,1,2,8.07428,0,
87.7697,9.97754,3.82152,15.364,11.3935,0.071819,9.90572,1,2,8.07428,0,
87.8216,11.5664,3.82152,15.364,11.3867,0.098714,11.4676,1,2,8.07428,0,
87.8333,10.619,3.82152,15.364,11.3852,0.090838,10.5281,1,2,8.07428,0,
87.8492,10.8342,3.82152,15.364,11.3831,0.086187,10.748,1,2,8.07428,0,
87.92,11.6177,3.82152,15.364,11.374,0.083749,11.534,1,2,8.07428,0,
87.8374,10.7527,3.82152,15.364,11.3847,0.094146,10.6586,1,2,8.07428,0,
87.8138,12.2467,3.82152,15.364,11.3877,0.0837,12.163,1,2,8.07428,0,
87.5773,12.6502,3.82152,15.364,11.4185,0.041657,12.6086,1,2,8.07428,0,
87.7341,10.4421,3.82152,15.364,11.3981,0.042963,10.3991,1,2,8.07428,0,
87.5868,12.7363,3.82152,15.364,11.4172,0.060649,12.6757,1,2,8.07428,0,
87.5579,11.4197,3.82152,15.364,11.421,0.037336,11.3824,1,2,8.07428,0,
87.6206,10.0394,3.82152,15.364,11.4128,0.060318,9.97907,1,2,8.07428,0,
87.2922,13.9929,3.82152,15.364,11.4558,0.23553,13.7574,1,2,8.07428,0,
87.1991,12.4025,3.82152,15.364,11.468,0.040424,12.362,1,2,8.07428,0,
86.9772,13.0068,3.82152,15.364,11.4973,0.039634,12.9671,1,2,8.07428,0,
87.1207,10.9637,3.82152,15.364,11.4783,0.067303,10.8964,1,2,8.07428,0,
87.0882,11.0646,3.82152,15.364,11.4826,0.091973,10.9726,1,2,8.07428,0,
86.736,14.1215,3.82152,15.364,11.5292,0.351407,13.7701,1,2,8.07428,0,
86.7331,13.1007,3.82152,15.364,11.5296,0.081988,13.0188,1,2,8.07428,0,
86.6769,12.742,3.82152,15.364,11.5371,0.041008,12.701,1,2,8.07428,0,
86.5445,12.367,3.82152,15.364,11.5547,0.095972,12.271,1,2,8.07428,0,
86.5836,11.3344,3.82152,15.364,11.5495,0.036858,11.2975,1,2,8.07428,0,
86.433,14.2391,3.82152,15.364,11.5697,0.084552,14.1546,1,2,8.07428,0,
86.2898,11.7901,3.82152,15.364,11.5889,0.033886,11.7562,1,2,8.07428,0,
86.3419,11.7717,3.82152,15.364,11.5819,0.039494,11.7322,1,2,8.07428,0,
86.44,10.618,3.82152,15.364,11.5687,0.035944,10.582,1,2,8.07428,0,
86.2008,13.4445,3.82152,15.364,11.6008,0.090887,13.3536,1,2,8.07428,0,
86.1775,12.2675,3.82152,15.364,11.604,0.048327,12.2191,1,2,8.07428,0,
85.9166,13.1333,3.82152,15.364,11.6392,0.037371,13.0959,1,2,8.07428,0,
85.7295,13.146,3.82152,15.364,11.6646,0.086622,13.0594,1,2,8.07428,0,
85.812,11.6543,3.82152,15.364,11.6534,0.043522,11.6108,1,2,8.07428,0,
85.6798,11.9007,3.82152,15.364,11.6714,0.098935,11.8018,1,2,8.07428,0,
85.4704,14.0289,3.82152,15.364,11.7,0.517632,13.5113,1,2,8.07428,0,
85.2842,12.6926,3.82152,15.364,11.7255,0.037173,12.6554,1,2,8.07428,0,
85.1149,13.2669,3.82152,15.364,11.7488,0.050763,13.2162,1,2,8.07428,0,
85.1021,12.0164,3.82152,15.364,11.7506,0.04854,11.9679,1,2,8.07428,0,
85.1025,10.6209,3.82152,15.364,11.7505,0.047401,10.5735,1,2,8.07428,0,
85.0205,13.5825,3.82152,15.364,11.7619,0.082544,13.5,1,2,8.07428,0,
85.0351,11.984,3.82152,15.364,11.7599,0.039512,11.9445,1,2,8.07428,0,
84.9014,12.3029,3.82152,15.364,11.7784,0.043136,12.2598,1,2,8.07428,0,
85.0235,10.8125,3.82152,15.364,11.7615,0.090172,10.7223,1,2,8.07428,0,
84.9211,13.7739,3.82152,15.364,11.7756,0.285996,13.4879,1,2,8.07428,0,
84.8253,12.3154,3.82152,15.364,11.7889,0.046482,12.2689,1,2,8.07428,0,
84.7935,13.2082,3.82152,15.364,11.7934,0.032722,13.1754,1,2,8.07428,0,
84.6557,13.2544,3.82152,15.364,11.8126,0.038532,13.2159,1,2,8.07428,0,
84.5917,13.5354,3.82152,15.364,11.8215,0.111249,13.4242,1,2,8.07428,0,
84.3734,13.6706,3.82152,15.364,11.8521,0.037158,13.6335,1,2,8.07428,0,
84.3628,13.1417,3.82152,15.364,11.8536,0.097826,13.0439,1,2,8.07428,0,
84.3587,11.4759,3.82152,15.364,11.8541,0.047265,11.4286,1,2,8.07428,0,
84.144,13.3564,3.82152,15.364,11.8844,0.08281,13.2736,1,2,8.07428,0,
84.0637,12.0713,3.82152,15.364,11.8957,0.036642,12.0346,1,2,8.07428,0,
83.9223,13.5638,3.82152,15.364,11.9158,0.056584,13.5072,1,2,8.07428,0,
83.8715,12.7766,3.82152,15.364,11.923,0.03705,12.7396,1,2,8.07428,0,
83.8305,12.8664,3.82152,15.364,11.9288,0.083582,12.7828,1,2,8.07428,0,
83.8798,11.5754,3.82152,15.364,11.9218,0.047205,11.5282,1,2,8.07428,0,
83.5534,15.006,3.82152,15.364,11.9684,0.102204,14.9037,1,2,8.07428,0,
83.6784,11.1295,3.82152,15.364,11.9505,0.039583,11.0899,1,2,8.07428,0,
83.5826,12.7785,3.82152,15.364,11.9642,0.140941,12.6376,1,2,8.07428,0,
83.4816,11.2808,3.82152,15.364,11.9787,0.101388,11.1795,1,2,8.07428,0,
83.6385,10.1389,3.82152,15.364,11.9562,0.071636,10.0673,1,2,8.07428,0,
83.5093,13.082,3.82152,15.364,11.9747,0.099731,12.9822,1,2,8.07428,0,
83.3935,11.3259,3.82152,15.364,11.9913,0.106006,11.2199,1,2,8.07428,0,
83.5287,10.1631,3.82152,15.364,11.9719,0.096843,10.0662,1,2,8.07428,0,
83.298,12.9234,3.82152,15.364,12.0051,0.135562,12.7879,1,2,8.07428,0,
83.4581,11.5578,3.82152,15.364,11.9821,0.080224,11.4776,1,2,8.07428,0,
